Dataset: Gulf of Mexico ,,,,,,
Species Name: Dwarf goatfish (Upeneus parvus),,,,,,
,,,,,,
HaulID,Stratum,LAT,LON,Depth,Year,wtcpue
017-1002-00027,8-60,28.986,-85.39433,78.6,2010,0
017-1002-00028,6-60,28.60158,-84.98717,75,2010,0
017-1002-00029,6-60,28.46967,-84.74858,62.2,2010,0
017-1002-00030,6-60,28.37758,-84.59175,62.2,2010,0
017-1002-00031,6-60,28.31458,-84.44475,56.7,2010,0
017-1002-00032,6-60,28.22183,-84.24933,45.7,2010,0
017-1002-00033,5-60,27.924,-84.48175,84.1,2010,0.04831396
017-1002-00034,5-60,27.71508,-84.41983,95.1,2010,0.02523062
017-1002-00035,5-60,27.69908,-84.26042,67.7,2010,0
017-1002-00036,5-60,27.78117,-84.16492,51.2,2010,0
017-1002-00037,5-60,27.71483,-84.0455,58.5,2010,0
017-1002-00038,5-60,27.66175,-84.06192,58.5,2010,0
017-1002-00039,5-60,27.82008,-83.74083,42.1,2010,0
017-1002-00040,5-60,27.918,-83.76383,40.2,2010,0
017-1002-00060,4-20,26.0645,-82.64167,29.3,2010,0
017-1002-00041,5-20,27.85,-83.57317,34.7,2010,0
017-1002-00081,4-60,26.32558,-82.97583,38.4,2010,0
017-1002-00042,5-20,27.7845,-83.5165,32.9,2010,0
017-1002-00082,4-60,26.3355,-83.07708,40.2,2010,0
017-1002-00043,5-20,27.81425,-83.31025,25.6,2010,0.01003857
017-1002-00083,4-60,26.39983,-83.11583,42.1,2010,0
017-1002-00044,5-20,27.54608,-83.05642,18.8,2010,0.01716152
017-1002-00084,4-60,26.52242,-83.15717,45.7,2010,0
017-1002-00045,5-20,27.43317,-82.91333,15.5,2010,0
017-1002-00085,4-60,26.54325,-83.00508,38.4,2010,0
017-1002-00046,5-20,27.07908,-82.86675,23.8,2010,0
017-1002-00087,4-60,26.5615,-83.57533,58.5,2010,0
017-1002-00047,5-20,27.11325,-82.883,23.8,2010,0
017-1002-00088,4-60,26.6475,-83.64317,64,2010,0
017-1002-00048,5-20,27.13575,-82.91583,25.6,2010,0
017-1002-00089,4-60,26.762,-83.57642,58.5,2010,0
017-1002-00049,4-20,26.86183,-82.461,12.4,2010,0
017-1002-00090,0-60,26.82425,-84.01033,82.3,2010,0
017-1002-00050,4-20,26.78567,-82.39508,12.1,2010,0
017-1002-00091,0-60,26.87083,-84.02033,86,2010,0
017-1002-00051,4-20,26.73375,-82.72175,17.7,2010,0
017-1002-00092,0-60,26.91708,-84.04542,87.8,2010,0
017-1002-00093,5-60,27.088,-83.84883,65.8,2010,0
017-1002-00052,4-20,26.71842,-82.67433,21.9,2010,0.002443465
017-1002-00094,5-60,27.13867,-83.72442,54.9,2010,0
017-1002-00053,4-20,26.697,-82.86792,29.3,2010,0.001771512
017-1002-00095,5-60,27.41067,-83.73367,49.4,2010,0
017-1002-00055,4-20,26.55417,-82.80558,27.4,2010,0
017-1002-00096,4-60,26.76917,-83.19883,42.1,2010,0
017-1002-00056,4-20,26.57783,-82.53658,19.6,2010,0
017-1002-00099,4-60,26.31358,-83.39333,56.7,2010,0
017-1002-00057,4-20,26.50183,-82.46917,18.1,2010,0
017-1002-00100,4-60,26.24617,-83.35567,54.9,2010,0
017-1002-00059,4-20,26.23608,-82.52092,21.9,2010,0
017-1002-00101,4-60,26.18642,-83.44783,58.5,2010,0
017-1002-00117,4-60,26.48283,-83.65975,65.8,2010,0
017-1002-00118,6-60,28.08975,-83.99858,42.1,2010,0
017-1002-00119,6-60,28.15775,-83.81725,36.6,2010,0
017-1002-00120,6-60,28.17258,-83.77683,36.6,2010,0
017-1002-00121,6-20,28.19908,-83.67942,32.9,2010,0
017-1002-00122,6-20,28.13917,-83.474,27.4,2010,0
017-1002-00123,6-20,28.21717,-83.38825,23.8,2010,0
017-1002-00124,6-20,28.201,-83.33108,21.9,2010,0
017-1002-00125,6-20,28.02783,-83.12017,17.2,2010,0
017-1002-00145,7-20,29.54658,-84.48692,20.1,2010,0
017-1002-00126,6-20,28.08383,-82.99625,10.2,2010,0
017-1002-00146,7-20,29.42092,-84.59308,25.6,2010,0
017-1002-00127,6-20,28.16883,-83.08383,15,2010,0
017-1002-00147,7-20,29.33308,-84.50625,29.3,2010,0
017-1002-00128,6-20,28.43467,-83.07975,12.8,2010,0
017-1002-00148,7-20,29.339,-84.28683,25.6,2010,0
017-1002-00129,6-20,28.50758,-83.01042,10.2,2010,0
017-1002-00149,7-20,29.15775,-84.20117,25.6,2010,0
017-1002-00130,6-20,28.53525,-83.01417,9.9,2010,0
017-1002-00150,7-20,29.09033,-84.42542,27.4,2010,0
017-1002-00151,8-20,29.05167,-85.10125,34.7,2010,0
017-1002-00133,6-20,28.74225,-83.19267,13,2010,0
017-1002-00152,8-60,29.11683,-85.134,36.6,2010,0
017-1002-00134,6-20,28.76492,-83.46433,19.4,2010,0
017-1002-00135,6-20,28.46442,-83.73492,29.3,2010,0
017-1002-00136,6-20,28.4435,-83.99758,32.9,2010,0
017-1002-00137,6-20,28.64983,-84.00792,31.1,2010,0
017-1002-00138,6-20,28.74917,-83.84975,27.4,2010,0
017-1002-00139,6-20,28.843,-83.93033,29.3,2010,0
017-1002-00140,6-20,28.8695,-83.84233,25.6,2010,0
017-1002-00141,7-20,29.24033,-83.81575,20.1,2010,0
017-1002-00142,7-20,29.52933,-83.71892,11.9,2010,0
017-1002-00143,7-20,29.65242,-84.4685,14.1,2010,0
017-1002-00144,7-20,29.607,-84.74533,12.3,2010,0
035-103-35006,14-20,28.8885,-90.16317,25.2,2010,0
035-103-35007,14-20,28.895,-90.08067,30.9,2010,0
035-103-35008,13-60,29.02333,-89.80192,36.6,2010,0
035-103-35009,13-20,29.14417,-89.63142,14.1,2010,0
035-103-35010,13-20,28.98067,-89.47642,16.8,2010,0
035-103-35012,13-20,28.89475,-89.47508,11.9,2010,0
035-103-35014,14-20,29.01233,-90.3015,13.4,2010,0
035-103-35015,14-20,29.00125,-90.45192,11,2010,0
035-103-35016,15-20,28.67783,-90.97942,15.5,2010,0
035-103-35017,15-20,28.55583,-91.21858,34.6,2010,0.002125814
035-103-35018,15-20,28.67542,-91.14325,18.3,2010,0
035-103-35019,15-20,28.84358,-91.36817,15.9,2010,0
035-103-35020,15-20,28.92642,-91.35275,11.2,2010,0
035-103-35023,15-20,28.95775,-91.538,14.6,2010,0
035-103-35024,15-20,29.03842,-91.879,16.1,2010,0
035-103-35025,16-20,29.11867,-92.02317,12.3,2010,0
035-103-35026,16-20,29.00317,-92.26267,23,2010,0
035-103-35027,16-20,29.07575,-92.43175,22.1,2010,0
035-103-35004,14-20,28.7045,-90.25683,29.8,2010,0
035-103-35028,16-20,29.1065,-92.21742,17,2010,0
035-103-35005,14-20,28.72992,-90.20008,35.3,2010,0
035-103-35029,16-20,29.073,-92.06217,17.2,2010,0
035-103-35030,15-20,29.11117,-91.84975,11.2,2010,0
075-1002-00011,4-60,26.8105,-83.29917,45.7,2010,0
075-1002-00012,5-20,27.042,-82.85983,23.8,2010,0
075-1002-00013,5-20,27.00867,-82.85617,23.8,2010,0
075-1002-00014,4-20,26.97242,-82.85192,25.6,2010,0.004059715
075-1002-00002,5-20,27.73608,-82.99317,9.1,2010,0
075-1002-00004,5-60,27.63808,-83.61608,40.2,2010,0
075-1002-00005,5-60,27.43792,-84.30792,89.6,2010,0
075-1002-00006,0-60,26.81025,-84.01433,84.1,2010,0
075-1002-00007,0-60,26.85258,-84.04042,84.1,2010,0
075-1002-00008,0-60,26.88908,-84.06142,87.8,2010,0
075-1002-00009,4-60,26.7955,-83.22042,42.1,2010,0
075-1002-00010,4-60,26.80367,-83.25783,42.1,2010,0.002765107
077-1002-00001,11-20,30.12158,-88.26683,10.7,2010,0
077-1002-00002,11-20,29.98058,-88.37933,15.4,2010,0
077-1002-00003,11-20,29.9265,-88.32392,17.4,2010,0
077-1002-00004,11-20,29.71567,-88.34708,20.4,2010,0
077-1002-00005,11-20,30.15275,-88.13408,7,2010,0
077-1002-00006,11-20,30.05983,-88.05,12.1,2010,0.007317114
077-1002-00008,11-20,29.85283,-88.06367,17.6,2010,0.001155334
077-1002-00009,11-20,29.68467,-88.01892,22,2010,0
077-1002-00010,11-20,29.68417,-88.0955,20.4,2010,0.0007381299
004-295-00005,21-60,26.2154166666667,-96.57275,52.7,2011,0.495039137026518
004-295-00007,21-20,26.1278333333333,-97.0849166666667,18.8,2011,0.0120462803920568
004-295-00008,21-20,26.43,-97.1196666666667,19.6,2011,0.179535909689308
004-295-00010,0-60,26.4696666666667,-96.485,77.9,2011,0.255228925517979
004-295-00012,21-60,26.6983333333333,-96.5934166666667,92.7,2011,0.6334926276764
004-295-00013,21-60,26.6675,-96.5589166666667,94.9,2011,0.379609676220278
004-295-00014,21-60,26.7015,-96.7265833333333,65.1,2011,0.215988172187897
004-295-00015,21-60,26.64825,-96.783,55.6,2011,0.32772968713684
004-295-00016,21-20,26.6035,-97.2308333333333,15.7,2011,0.0783008225483694
004-295-00017,21-20,26.7511666666667,-97.149,28.5,2011,0
004-295-00018,21-20,26.8048333333333,-97.0624166666667,35.3,2011,0.0246043308661291
004-295-00020,21-60,26.9350833333333,-96.8156666666667,62.9,2011,0.0772379154549526
004-295-00021,21-60,26.9798333333333,-96.61275,97.7,2011,0.421366740604509
004-295-00022,20-60,27.1015,-96.6634166666667,81.2,2011,0.0797180320062584
004-295-00023,20-60,27.1825,-96.8941666666667,47.2,2011,0.0126049879668015
004-295-00024,20-60,27.2711666666667,-96.68025,68.9,2011,0.244822933850331
004-295-00051,0-60,27.99025,-94.9799166666667,81,2011,0.663294907334124
004-295-00052,19-60,28.2651666666667,-95.0153333333333,45.4,2011,0.114085361360068
004-295-00025,20-60,27.3129166666667,-96.8985833333333,41.9,2011,0
004-295-00053,19-60,28.3165833333333,-95.1109166666667,39.5,2011,0.0528046793203848
004-295-00026,20-60,27.3745833333333,-96.8885,39.9,2011,0.0049602331026116
004-295-00027,20-20,27.4041666666667,-97.1913333333333,19.2,2011,0
004-295-00054,19-20,28.3165833333333,-95.2403333333333,36.2,2011,0.0545080560726553
004-295-00029,20-20,27.8625,-96.9389166666667,14.6,2011,0
004-295-00055,19-20,28.3180833333333,-95.3521666666667,35.5,2011,0.0049208661732258
004-295-00030,20-20,27.8575833333333,-96.9138333333333,16.3,2011,0
004-295-00056,19-20,28.3319166666667,-95.441,32.6,2011,0
004-295-00031,20-20,27.8826666666667,-96.71925,23.6,2011,0
004-295-00032,20-20,27.8281666666667,-96.569,34.7,2011,0.0384963146013128
004-295-00057,19-60,28.2219166666667,-95.3925,39.5,2011,0.0314935435086453
004-295-00033,20-60,27.6856666666667,-96.6385,40.8,2011,0.0052489239181075
004-295-00058,19-60,28.2223333333333,-95.4535833333333,37.9,2011,0.0113376756631123
004-295-00034,20-60,27.6175,-96.4694166666667,61.8,2011,0.285145268330078
004-295-00036,20-60,27.6415,-96.3504166666667,71.9,2011,0
004-295-00059,19-20,28.2386666666667,-95.6970833333333,31.6,2011,0
004-295-00037,20-60,27.7474166666667,-96.1903333333333,71.1,2011,0
004-295-00060,19-20,28.2966666666667,-95.8043333333333,25.2,2011,0
004-295-00038,20-60,27.7899166666667,-95.9500833333333,62.9,2011,0
004-295-00061,19-20,28.44,-96.0951666666667,15.5,2011,0
004-295-00039,20-60,27.8125833333333,-96.0439166666667,66.2,2011,0.0136270140181638
004-295-00062,19-20,28.484,-96.0311666666667,14.4,2011,0
004-295-00040,20-60,27.9113333333333,-96.165,50.3,2011,0.10104178542357
004-295-00063,19-20,28.481,-95.4598333333333,26.7,2011,0
004-295-00064,19-20,28.5486666666667,-95.3555833333333,26.7,2011,0
004-295-00041,20-20,27.9500833333333,-96.3998333333333,33.8,2011,0
004-295-00065,19-20,28.4689166666667,-95.3656666666667,29.4,2011,0
004-295-00042,20-20,27.9675,-96.3773333333333,33.6,2011,0
004-295-00066,19-20,28.55275,-95.2251666666667,28.9,2011,0
004-295-00044,19-20,28.0280833333333,-96.5334166666667,24,2011,0
004-295-00068,18-60,28.2713333333333,-94.76975,45.7,2011,0.0187780253170298
004-295-00045,19-20,28.0941666666667,-96.3280833333333,26.3,2011,0
004-295-00069,18-60,28.2450833333333,-94.7421666666667,47.2,2011,0
004-295-00046,19-20,28.0835833333333,-96.1039166666667,33.6,2011,0
004-295-00070,18-60,28.15175,-94.5498333333333,54.9,2011,0.143492457611265
004-295-00072,18-60,28.2935833333333,-94.4539166666667,47.4,2011,0
004-295-00048,20-60,27.9715,-95.673,50.8,2011,0
004-295-00073,18-60,28.448,-94.3386666666667,39.3,2011,0.0441290579405413
004-295-00050,0-60,27.9405833333333,-95.1258333333333,86,2011,0
004-295-00074,18-60,28.46825,-94.48325,38,2011,0.163333390021712
004-295-00075,18-60,28.3218333333333,-94.5675,43.2,2011,0.223142354547433
004-295-00076,18-60,28.4598333333333,-94.649,37.3,2011,0.106290709341678
004-295-00077,18-20,28.6496666666667,-94.5945833333333,29.4,2011,0
004-295-00078,18-20,28.6555,-94.8034166666667,28.5,2011,0
004-295-00079,18-20,28.6895,-94.81425,26.9,2011,0
004-295-00080,18-20,28.8883333333333,-94.9245833333333,18.1,2011,0
004-295-00081,18-20,28.9918333333333,-94.9714166666667,17.6,2011,0
004-295-00101,0-60,27.9635,-94.1,81.6,2011,0.04002304487557
004-295-00082,18-20,29.0674166666667,-94.82475,17.6,2011,0
004-295-00083,18-20,28.9443333333333,-94.6849166666667,17.2,2011,0
004-295-00103,17-60,28.03175,-93.761,77.2,2011,0.679184979037447
004-295-00084,18-20,29.0031666666667,-94.4885,18.8,2011,0
004-295-00105,17-60,28.017,-93.50725,88,2011,0.109479430621928
004-295-00085,18-20,29.20375,-94.2333333333333,14.6,2011,0
004-295-00106,17-60,28.0345,-93.4246666666667,92,2011,0
004-295-00086,18-20,29.3153333333333,-94.4333333333333,15,2011,0
004-295-00107,17-60,28.2339166666667,-93.5043333333333,60.4,2011,0.052839921598018
004-295-00087,18-20,29.39575,-94.4246666666667,13.2,2011,0
004-295-00108,17-60,28.3981666666667,-93.5350833333333,51.8,2011,0.0163524168217966
004-295-00088,18-20,29.5055,-94.1754166666667,12.8,2011,0
004-295-00110,17-60,28.4778333333333,-93.8776666666667,44.3,2011,0
004-295-00089,18-20,29.4878333333333,-94.1440833333333,12.8,2011,0
004-295-00111,17-20,28.6098333333333,-93.95375,33.1,2011,0
004-295-00091,18-20,29.3205,-94.25375,14.8,2011,0
004-295-00112,17-20,28.6185833333333,-93.9108333333333,32.6,2011,0.0157467717543226
004-295-00092,18-20,29.06775,-94.1225,18.8,2011,0
004-295-00113,17-20,28.5874166666667,-93.7695,34,2011,0.0843239627443978
004-295-00093,18-20,29.0395,-94.0753333333333,18.1,2011,0
004-295-00115,17-20,28.6689166666667,-93.694,30.7,2011,0
004-295-00095,17-20,28.9795,-93.8579166666667,21.2,2011,0
004-295-00116,17-20,28.7903333333333,-93.4071666666667,27.8,2011,0
004-295-00096,17-20,28.7911666666667,-93.87975,24.1,2011,0
004-295-00117,17-20,28.8014166666667,-93.5346666666667,26.3,2011,0
004-295-00097,18-20,28.8235,-94.3621666666667,25.1,2011,0
004-295-00119,17-20,29.091,-93.2716666666667,21.4,2011,0
004-295-00098,18-20,28.6035,-94.1679166666667,33.6,2011,0.0142353628582604
004-295-00120,17-20,29.1805,-93.2820833333333,18.5,2011,0
004-295-00100,18-60,28.24025,-94.0155,58.7,2011,0.0235065991813326
004-295-00121,17-20,29.1833333333333,-93.36025,18.3,2011,0
004-295-00122,17-20,29.2174166666667,-93.3633333333333,16.5,2011,0
004-295-00123,17-20,29.4219166666667,-93.486,13.5,2011,0
004-295-00124,17-20,29.448,-93.5059166666667,13,2011,0
004-295-00126,17-20,29.5866666666667,-93.6214166666667,12.3,2011,0
004-295-00127,17-20,29.5885,-93.5821666666667,12.3,2011,0
004-295-00128,17-20,29.4856666666667,-93.145,13.7,2011,0
004-295-00129,17-20,29.46825,-93.0858333333333,14.3,2011,0
004-295-00131,16-20,29.4185,-92.5715,13.5,2011,0
004-295-00132,16-20,29.3644166666667,-92.4605,11,2011,0
004-295-00133,16-20,29.1219166666667,-92.721,21.8,2011,0
004-295-00164,16-20,28.7624166666667,-92.1779166666667,33.6,2011,0
004-295-00134,16-20,29.1443333333333,-92.8774166666667,20.7,2011,0
004-295-00135,16-20,29.1250833333333,-92.9056666666667,21,2011,0
004-295-00165,16-60,28.72475,-92.2409166666667,37.3,2011,0.0088575591118064
004-295-00137,17-20,28.9349166666667,-93.07025,23.4,2011,0
004-295-00166,16-60,28.6759166666667,-92.3226666666667,38.2,2011,0.0168293623124323
004-295-00138,17-20,28.90125,-93.0784166666667,23.2,2011,0
004-295-00167,16-60,28.557,-92.1633333333333,43,2011,0.0583942785889465
004-295-00139,17-20,28.7211666666667,-93.16525,29.1,2011,0
004-295-00168,16-60,28.4649166666667,-92.3279166666667,53,2011,0.0116919780275846
004-295-00140,17-60,28.5498333333333,-93.10575,41.1,2011,0.0102747685696955
004-295-00169,16-60,28.2336666666667,-92.2220833333333,66.4,2011,0.0419913913448604
004-295-00170,15-60,28.0176666666667,-91.9374166666667,105.7,2011,0.486849409752507
004-295-00141,17-60,28.5086666666667,-93.0599166666667,43.5,2011,0.0381556392508587
004-295-00171,15-60,28.063,-91.7915833333333,102,2011,0
004-295-00143,16-60,28.3878333333333,-92.8204166666667,54.1,2011,0.0123127707480931
004-295-00144,16-60,28.2261666666667,-92.7554166666667,61.8,2011,0.050544247211977
004-295-00172,15-60,28.1835,-91.93325,77.2,2011,0
004-295-00147,16-60,28.0358333333333,-92.79975,93.8,2011,0.13558878948073
004-295-00173,15-60,28.4665833333333,-91.99575,54.3,2011,0
004-295-00176,15-20,28.6604166666667,-91.2503333333333,21.6,2011,0
004-295-00151,16-60,28.4711666666667,-92.5956666666667,50.8,2011,0.0745256697683029
004-295-00177,15-60,28.4810833333333,-91.2343333333333,39.7,2011,0
004-295-00153,16-20,28.7045,-92.72325,34,2011,0
004-295-00179,15-60,28.399,-91.5249166666667,56.3,2011,0
004-295-00154,16-20,28.9606666666667,-92.7779166666667,24.7,2011,0
004-295-00180,15-60,28.25725,-91.3921666666667,73.5,2011,0.0059050394078709
004-295-00157,16-20,29.03025,-92.5915833333333,24,2011,0
004-295-00182,14-60,28.1806666666667,-90.83475,90.5,2011,0
004-295-00159,16-20,29.0319166666667,-92.15925,19.8,2011,0
004-295-00183,14-20,28.5645,-90.6708333333333,25.4,2011,0
004-295-00161,16-20,28.9620833333333,-92.0790833333333,22.1,2011,0
004-295-00185,14-20,28.7489166666667,-90.5564166666667,18.7,2011,0
004-295-00162,16-20,28.9580833333333,-92.1176666666667,23.4,2011,0
004-295-00189,13-60,28.7854166666667,-89.82225,59.3,2011,0
004-295-00163,16-20,28.8,-92.16025,31.1,2011,0
004-295-00190,13-60,28.8515833333333,-89.68675,63.5,2011,0
004-295-00192,13-60,28.8946666666667,-89.56475,64.2,2011,0
017-1102-00001,11-60,29.71817,-88.12633,36.6,2011,0.001832598
017-1102-00002,0-60,29.49183,-87.57508,64,2011,0
017-1102-00003,11-60,29.27025,-88.15208,98.8,2011,0
017-1102-00004,11-60,29.25325,-88.2995,89.6,2011,0
017-1102-00005,11-60,29.44633,-88.27342,51.2,2011,0
017-1102-00007,11-60,29.50117,-88.594,38.4,2011,0
017-1102-00008,11-20,29.57767,-88.8585,12.8,2011,0
017-1102-00009,11-20,29.69708,-88.668,19.4,2011,0
017-1102-00010,11-60,29.68008,-88.368,38.4,2011,0
017-1102-00011,11-60,29.64133,-88.23692,38.4,2011,0
017-1102-00012,10-20,29.88775,-87.88858,31.1,2011,0
017-1102-00013,11-20,29.9235,-88.15217,29.3,2011,0
017-1102-00014,11-20,29.89558,-88.44267,31.1,2011,0
017-1102-00016,11-20,30.05975,-88.47008,19.2,2011,0
017-1102-00017,11-20,30.18642,-88.28217,13,2011,0
017-1102-00018,11-20,30.09942,-88.64142,16.5,2011,0
017-1102-00019,11-20,30.11375,-88.64917,15,2011,0
017-1102-00020,11-20,30.1825,-88.65142,13,2011,0
017-1103-00019,6-20,28.74833,-84.05875,32.9,2011,0
017-1103-00001,9-60,30.09692,-86.72683,51.2,2011,0
017-1103-00002,9-20,30.2645,-86.18217,25.6,2011,0
017-1103-00020,6-20,28.69442,-84.01292,29.3,2011,0
017-1103-00003,8-20,30.20625,-85.95875,20.1,2011,0
017-1103-00021,6-20,28.65483,-83.94333,29.3,2011,0
017-1103-00004,8-20,30.09642,-85.99892,27.4,2011,0
017-1103-00022,6-20,28.53217,-84.0365,34.7,2011,0
017-1103-00005,9-20,30.05825,-86.01742,27.4,2011,0
017-1103-00023,6-60,28.476,-84.096,36.6,2011,0
017-1103-00006,8-20,29.72925,-85.44308,12.6,2011,0
017-1103-00007,8-20,29.7155,-85.44492,12.6,2011,0
017-1103-00024,6-60,28.43875,-84.05067,36.6,2011,0
017-1103-00008,8-20,29.49708,-85.60517,19.6,2011,0
017-1103-00025,6-20,28.38633,-83.83683,31.1,2011,0
017-1103-00009,8-20,29.53983,-85.19883,11.7,2011,0
017-1103-00010,8-20,29.43242,-85.26975,25.6,2011,0
017-1103-00026,6-60,28.34867,-83.97908,36.6,2011,0
017-1103-00011,8-20,29.21992,-85.15325,31.1,2011,0
017-1103-00012,8-20,29.00767,-85.03283,4.2,2011,0
017-1103-00027,6-60,28.29608,-84.01475,36.6,2011,0
017-1103-00013,6-60,28.98017,-84.72267,38.4,2011,0
017-1103-00028,6-60,28.15542,-84.055,42.1,2011,0
017-1103-00014,6-60,28.88842,-84.64167,38.4,2011,0
017-1103-00029,6-60,28.22567,-83.975,40.2,2011,0
017-1103-00015,6-20,28.8965,-84.49133,34.7,2011,0
017-1103-00030,6-60,28.216,-83.87875,38.4,2011,0
017-1103-00016,6-20,28.88817,-84.26383,29.3,2011,0
017-1103-00017,6-20,28.864,-84.24275,29.3,2011,0
017-1103-00031,6-60,28.05517,-83.7925,36.6,2011,0
017-1103-00018,6-20,28.69492,-84.14042,34.7,2011,0
017-1103-00032,6-20,28.03658,-83.63492,32.9,2011,0
017-1103-00033,6-20,28.02483,-83.5345,29.3,2011,0
017-1103-00034,5-20,27.897,-83.41783,27.4,2011,0
017-1103-00035,5-20,27.68775,-83.38108,29.3,2011,0
017-1103-00036,5-20,27.63633,-83.36633,31.1,2011,0
017-1103-00037,5-20,27.54175,-83.28175,31.1,2011,0
017-1103-00038,5-20,27.50092,-83.272,31.1,2011,0
017-1103-00039,5-20,27.39092,-83.14892,27.4,2011,0
017-1103-00040,4-60,26.90058,-83.2615,43.9,2011,0
017-1103-00041,4-60,26.86858,-83.19933,42.1,2011,0
017-1103-00042,4-60,26.78558,-83.27775,45.7,2011,0
017-1103-00043,4-60,26.69975,-83.71817,67.7,2011,0
017-1103-00044,4-60,26.57158,-83.83333,82.3,2011,0
017-1103-00045,4-60,26.53867,-83.82292,82.3,2011,0
017-1103-00046,4-60,26.51175,-83.61358,64,2011,0
017-1103-00101,5-20,27.1745,-83.03225,27.4,2011,0
017-1103-00047,4-60,26.3455,-83.57075,62.2,2011,0
017-1103-00048,4-60,26.27358,-83.81375,96.9,2011,0.03306822
017-1103-00102,5-20,27.31067,-82.97767,21.9,2011,0
017-1103-00103,5-20,27.36958,-82.96092,20.1,2011,0
017-1103-00049,4-60,26.044,-83.77275,91.4,2011,0.02228676
017-1103-00106,5-20,27.87717,-82.99133,10.6,2011,0
017-1103-00050,4-60,26.01417,-83.6445,65.8,2011,0
017-1103-00109,5-20,27.64208,-83.15175,23.8,2011,0
017-1103-00110,5-60,27.52958,-83.57908,42.1,2011,0
017-1103-00051,4-60,26.04083,-83.5905,67.7,2011,0
017-1103-00111,5-60,27.34608,-83.69558,47.5,2011,0
017-1103-00112,5-60,27.42492,-83.84475,54.9,2011,0
017-1103-00089,4-20,26.08383,-82.01933,11.9,2011,0
017-1103-00113,5-60,27.25433,-83.98183,71.3,2011,0
017-1103-00090,4-20,26.39283,-82.33075,14.6,2011,0
017-1103-00114,5-60,27.592,-83.9275,51.2,2011,0
017-1103-00091,4-20,26.49658,-82.60592,21.9,2011,0
017-1103-00115,5-60,27.72617,-84.17283,54.9,2011,0
017-1103-00092,4-60,26.44883,-82.93725,36.6,2011,0
017-1103-00116,5-60,27.79333,-84.3695,78.6,2011,0.01314347
017-1103-00093,4-60,26.59075,-83.02125,36.6,2011,0
017-1103-00117,6-60,28.06367,-84.45083,69.5,2011,0
017-1103-00094,4-20,26.837,-83.00992,34.7,2011,0
017-1103-00118,6-60,28.4155,-84.43958,53,2011,0
017-1103-00095,4-20,26.75417,-82.78525,25.6,2011,0
017-1103-00119,6-60,28.37075,-84.3445,47.5,2011,0
017-1103-00096,4-20,26.68175,-82.6595,21.9,2011,0
017-1103-00120,6-60,28.26858,-84.31175,51.2,2011,0
017-1103-00097,4-20,26.67825,-82.54617,20.1,2011,0
017-1103-00121,6-20,28.53458,-83.66767,25.6,2011,0
017-1103-00098,4-20,26.958,-82.51325,13.5,2011,0
017-1103-00122,6-20,28.832,-83.78492,23.8,2011,0
017-1103-00099,5-20,27.07233,-82.62367,15.2,2011,0
